2018-07-27 12:03:20,096 level-ERROR    yangyang is logging and permission is [u'root', u'update_front', u'ywupdate', u'ywtools']
2018-07-27 15:10:06,383 level-ERROR    {"serverListStr": "[{\"gameId\": 27, \"platformId\": \"18\", \"platformAlias\": \"6344_rxsj\", \"isCombined\": \"false\", \"configId\": 6, \"sumzone\": 3, \"unicomIp\": \"\", \"isDeleted\": \"false\", \"gameAlias\": \"bxcq\", \"iszone\": \"139\", \"serverName\": \"6344_rxsj 140\\u670d\", \"serverIp\": \"111.230.177.151\", \"serverOrder\": \"0\", \"serverId\": \"140\", \"platformName\": \"6344_rxsj\"}]", "gameId": "27", "systemId": "27", "sign": "788131411986B5EC35737BE5FE03B458", "time": 1532675406000}
2018-07-27 15:10:06,519 level-ERROR    insert mds result : {"result":"true"}
2018-07-27 15:10:06,520 level-ERROR    {"serverListStr": "[{\"gameId\": 27, \"platformId\": \"18\", \"platformAlias\": \"6344_rxsj\", \"isCombined\": \"false\", \"configId\": 6, \"sumzone\": 3, \"unicomIp\": \"\", \"isDeleted\": \"false\", \"gameAlias\": \"bxcq\", \"iszone\": \"139\", \"serverName\": \"6344_rxsj 141\\u670d\", \"serverIp\": \"111.230.177.151\", \"serverOrder\": \"0\", \"serverId\": \"141\", \"platformName\": \"6344_rxsj\"}]", "gameId": "27", "systemId": "27", "sign": "788131411986B5EC35737BE5FE03B458", "time": 1532675406000}
2018-07-27 15:10:06,669 level-ERROR    insert mds result : {"result":"true"}
2018-07-27 15:10:06,670 level-ERROR    {"serverListStr": "[{\"gameId\": 27, \"platformId\": \"18\", \"platformAlias\": \"6344_rxsj\", \"isCombined\": \"false\", \"configId\": 6, \"sumzone\": 3, \"unicomIp\": \"\", \"isDeleted\": \"false\", \"gameAlias\": \"bxcq\", \"iszone\": \"139\", \"serverName\": \"6344_rxsj 142\\u670d\", \"serverIp\": \"111.230.177.151\", \"serverOrder\": \"0\", \"serverId\": \"142\", \"platformName\": \"6344_rxsj\"}]", "gameId": "27", "systemId": "27", "sign": "788131411986B5EC35737BE5FE03B458", "time": 1532675406000}
2018-07-27 15:10:06,791 level-ERROR    insert mds result : {"result":"true"}
2018-07-27 15:10:06,791 level-ERROR    {"serverListStr": "[{\"gameId\": 27, \"platformId\": \"18\", \"platformAlias\": \"6344_rxsj\", \"isCombined\": \"false\", \"configId\": 6, \"sumzone\": 3, \"unicomIp\": \"\", \"isDeleted\": \"false\", \"gameAlias\": \"bxcq\", \"iszone\": \"139\", \"serverName\": \"6344_rxsj 143\\u670d\", \"serverIp\": \"111.230.177.151\", \"serverOrder\": \"0\", \"serverId\": \"143\", \"platformName\": \"6344_rxsj\"}]", "gameId": "27", "systemId": "27", "sign": "788131411986B5EC35737BE5FE03B458", "time": 1532675406000}
2018-07-27 15:10:06,924 level-ERROR    insert mds result : {"result":"true"}
2018-07-27 15:10:06,925 level-ERROR    {"serverListStr": "[{\"gameId\": 27, \"platformId\": \"18\", \"platformAlias\": \"6344_rxsj\", \"isCombined\": \"false\", \"configId\": 6, \"sumzone\": 3, \"unicomIp\": \"\", \"isDeleted\": \"false\", \"gameAlias\": \"bxcq\", \"iszone\": \"139\", \"serverName\": \"6344_rxsj 144\\u670d\", \"serverIp\": \"111.230.177.151\", \"serverOrder\": \"0\", \"serverId\": \"144\", \"platformName\": \"6344_rxsj\"}]", "gameId": "27", "systemId": "27", "sign": "788131411986B5EC35737BE5FE03B458", "time": 1532675406000}
2018-07-27 15:10:07,082 level-ERROR    insert mds result : {"result":"true"}
2018-07-27 15:11:27,776 level-ERROR    {"serverListStr": "[{\"gameId\": 27, \"platformId\": \"21\", \"platformAlias\": \"new6344_rxsj\", \"isCombined\": \"false\", \"configId\": 9, \"sumzone\": 3, \"unicomIp\": \"\", \"isDeleted\": \"false\", \"gameAlias\": \"bxcq\", \"iszone\": \"103\", \"serverName\": \"new6344_rxsj 103\\u670d\", \"serverIp\": \"111.230.177.151\", \"serverOrder\": \"0\", \"serverId\": \"103\", \"platformName\": \"new6344_rxsj\"}]", "gameId": "27", "systemId": "27", "sign": "7B730C7C4C0148E2FECB935E976B2C17", "time": 1532675487000}
2018-07-27 15:11:27,915 level-ERROR    insert mds result : {"result":"true"}
2018-07-27 15:11:27,915 level-ERROR    {"serverListStr": "[{\"gameId\": 27, \"platformId\": \"21\", \"platformAlias\": \"new6344_rxsj\", \"isCombined\": \"false\", \"configId\": 9, \"sumzone\": 3, \"unicomIp\": \"\", \"isDeleted\": \"false\", \"gameAlias\": \"bxcq\", \"iszone\": \"103\", \"serverName\": \"new6344_rxsj 104\\u670d\", \"serverIp\": \"111.230.177.151\", \"serverOrder\": \"0\", \"serverId\": \"104\", \"platformName\": \"new6344_rxsj\"}]", "gameId": "27", "systemId": "27", "sign": "7B730C7C4C0148E2FECB935E976B2C17", "time": 1532675487000}
2018-07-27 15:11:28,052 level-ERROR    insert mds result : {"result":"true"}
2018-07-27 15:11:28,052 level-ERROR    {"serverListStr": "[{\"gameId\": 27, \"platformId\": \"21\", \"platformAlias\": \"new6344_rxsj\", \"isCombined\": \"false\", \"configId\": 9, \"sumzone\": 3, \"unicomIp\": \"\", \"isDeleted\": \"false\", \"gameAlias\": \"bxcq\", \"iszone\": \"103\", \"serverName\": \"new6344_rxsj 105\\u670d\", \"serverIp\": \"111.230.177.151\", \"serverOrder\": \"0\", \"serverId\": \"105\", \"platformName\": \"new6344_rxsj\"}]", "gameId": "27", "systemId": "27", "sign": "20646113A2D17C1BB93DC8A6FFF258BC", "time": 1532675488000}
2018-07-27 15:11:28,183 level-ERROR    insert mds result : {"result":"true"}
2018-07-27 15:11:28,184 level-ERROR    {"serverListStr": "[{\"gameId\": 27, \"platformId\": \"21\", \"platformAlias\": \"new6344_rxsj\", \"isCombined\": \"false\", \"configId\": 9, \"sumzone\": 3, \"unicomIp\": \"\", \"isDeleted\": \"false\", \"gameAlias\": \"bxcq\", \"iszone\": \"103\", \"serverName\": \"new6344_rxsj 106\\u670d\", \"serverIp\": \"111.230.177.151\", \"serverOrder\": \"0\", \"serverId\": \"106\", \"platformName\": \"new6344_rxsj\"}]", "gameId": "27", "systemId": "27", "sign": "20646113A2D17C1BB93DC8A6FFF258BC", "time": 1532675488000}
2018-07-27 15:11:28,319 level-ERROR    insert mds result : {"result":"true"}
2018-07-27 15:11:28,320 level-ERROR    {"serverListStr": "[{\"gameId\": 27, \"platformId\": \"21\", \"platformAlias\": \"new6344_rxsj\", \"isCombined\": \"false\", \"configId\": 9, \"sumzone\": 3, \"unicomIp\": \"\", \"isDeleted\": \"false\", \"gameAlias\": \"bxcq\", \"iszone\": \"103\", \"serverName\": \"new6344_rxsj 107\\u670d\", \"serverIp\": \"111.230.177.151\", \"serverOrder\": \"0\", \"serverId\": \"107\", \"platformName\": \"new6344_rxsj\"}]", "gameId": "27", "systemId": "27", "sign": "20646113A2D17C1BB93DC8A6FFF258BC", "time": 1532675488000}
2018-07-27 15:11:28,459 level-ERROR    insert mds result : {"result":"true"}
2018-07-27 15:11:28,460 level-ERROR    {"serverListStr": "[{\"gameId\": 27, \"platformId\": \"21\", \"platformAlias\": \"new6344_rxsj\", \"isCombined\": \"false\", \"configId\": 9, \"sumzone\": 3, \"unicomIp\": \"\", \"isDeleted\": \"false\", \"gameAlias\": \"bxcq\", \"iszone\": \"103\", \"serverName\": \"new6344_rxsj 108\\u670d\", \"serverIp\": \"111.230.177.151\", \"serverOrder\": \"0\", \"serverId\": \"108\", \"platformName\": \"new6344_rxsj\"}]", "gameId": "27", "systemId": "27", "sign": "20646113A2D17C1BB93DC8A6FFF258BC", "time": 1532675488000}
2018-07-27 15:11:28,582 level-ERROR    insert mds result : {"result":"true"}
2018-07-27 15:11:34,674 level-ERROR    zhongtao is logging and permission is [u'resetdate', u'sqlcommand', u'checkversion', u'gmcommand', u'closeserver', u'openserver', u'servermanager', u'displayresetversion', u'checkserverstat', u'bootgame', u'update_front', u'update_javascripts', u'update_java', u'ywupdate', u'ywtools', u'root']
2018-07-27 15:11:34,803 level-ERROR    AllPlatMsg is [{'gameAlias': u'bxcq', 'platformId': 2, 'platformAlias': u'qq', 'gameId': 27, 'configId': 1, 'platformName': u'qq'}, {'gameAlias': u'bxcq', 'platformId': 14, 'platformAlias': u'tencent', 'gameId': 27, 'configId': 2, 'platformName': u'tencent'}, {'gameAlias': u'bxcq', 'platformId': 15, 'platformAlias': u'108qu_rxsj', 'gameId': 27, 'configId': 3, 'platformName': u'108qu_rxsj'}, {'gameAlias': u'bxcq', 'platformId': 16, 'platformAlias': u'bengwan_rxsj', 'gameId': 27, 'configId': 4, 'platformName': u'bengwan_rxsj'}, {'gameAlias': u'bxcq', 'platformId': 17, 'platformAlias': u'354yx_rxsj', 'gameId': 27, 'configId': 5, 'platformName': u'354yx_rxsj'}, {'gameAlias': u'bxcq', 'platformId': 18, 'platformAlias': u'6344_rxsj', 'gameId': 27, 'configId': 6, 'platformName': u'6344_rxsj'}, {'gameAlias': u'bxcq', 'platformId': 19, 'platformAlias': u'mayi_rxsj', 'gameId': 27, 'configId': 7, 'platformName': u'mayi_rxsj'}, {'gameAlias': u'bxcq', 'platformId': 21, 'platformAlias': u'new6344_rxsj', 'gameId': 27, 'configId': 9, 'platformName': u'new6344_rxsj'}, {'gameAlias': u'bxcq', 'platformId': 26, 'platformAlias': u'306yx_rxsj', 'gameId': 27, 'configId': 26, 'platformName': u'306yx_rxsj'}, {'gameAlias': u'bxcq', 'platformId': 27, 'platformAlias': u'uc699_rxsj', 'gameId': 27, 'configId': 27, 'platformName': u'uc699_rxsj'}, {'gameAlias': u'bxcq', 'platformId': 29, 'platformAlias': u'aiyx666_rxsj', 'gameId': 27, 'configId': 29, 'platformName': u'aiyx666_rxsj'}, {'gameAlias': u'bxcq', 'platformId': 31, 'platformAlias': u'511wan_rxsj', 'gameId': 27, 'configId': 31, 'platformName': u'511wan_rxsj'}, {'gameAlias': u'bxcq', 'platformId': 32, 'platformAlias': u'7u6u_rxsj', 'gameId': 27, 'configId': 32, 'platformName': u'7u6u_rxsj'}, {'gameAlias': u'bxcq', 'platformId': 33, 'platformAlias': u'5vwan_rxsj', 'gameId': 27, 'configId': 33, 'platformName': u'5vwan_rxsj'}, {'gameAlias': u'bxcq', 'platformId': 34, 'platformAlias': u'9hou_rxsj', 'gameId': 27, 'configId': 34, 'platformName': u'9hou_rxsj'}, {'gameAlias': u'bxcq', 'platformId': 35, 'platformAlias': u'nbengwan_rxsj', 'gameId': 27, 'configId': 35, 'platformName': u'nbengwan_rxsj'}]
2018-07-27 17:37:24,132 level-ERROR    huheng is logging and permission is [u'resetdate', u'sqlcommand', u'checkversion', u'gmcommand', u'closeserver', u'openserver', u'servermanager', u'displayresetversion', u'checkserverstat', u'bootgame', u'update_front', u'update_javascripts', u'update_java', u'ywupdate', u'ywtools', u'root']
2018-07-27 17:37:24,268 level-ERROR    AllPlatMsg is [{'gameAlias': u'bxcq', 'platformId': 2, 'platformAlias': u'qq', 'gameId': 27, 'configId': 1, 'platformName': u'qq'}, {'gameAlias': u'bxcq', 'platformId': 14, 'platformAlias': u'tencent', 'gameId': 27, 'configId': 2, 'platformName': u'tencent'}, {'gameAlias': u'bxcq', 'platformId': 15, 'platformAlias': u'108qu_rxsj', 'gameId': 27, 'configId': 3, 'platformName': u'108qu_rxsj'}, {'gameAlias': u'bxcq', 'platformId': 16, 'platformAlias': u'bengwan_rxsj', 'gameId': 27, 'configId': 4, 'platformName': u'bengwan_rxsj'}, {'gameAlias': u'bxcq', 'platformId': 17, 'platformAlias': u'354yx_rxsj', 'gameId': 27, 'configId': 5, 'platformName': u'354yx_rxsj'}, {'gameAlias': u'bxcq', 'platformId': 18, 'platformAlias': u'6344_rxsj', 'gameId': 27, 'configId': 6, 'platformName': u'6344_rxsj'}, {'gameAlias': u'bxcq', 'platformId': 19, 'platformAlias': u'mayi_rxsj', 'gameId': 27, 'configId': 7, 'platformName': u'mayi_rxsj'}, {'gameAlias': u'bxcq', 'platformId': 21, 'platformAlias': u'new6344_rxsj', 'gameId': 27, 'configId': 9, 'platformName': u'new6344_rxsj'}, {'gameAlias': u'bxcq', 'platformId': 26, 'platformAlias': u'306yx_rxsj', 'gameId': 27, 'configId': 26, 'platformName': u'306yx_rxsj'}, {'gameAlias': u'bxcq', 'platformId': 27, 'platformAlias': u'uc699_rxsj', 'gameId': 27, 'configId': 27, 'platformName': u'uc699_rxsj'}, {'gameAlias': u'bxcq', 'platformId': 29, 'platformAlias': u'aiyx666_rxsj', 'gameId': 27, 'configId': 29, 'platformName': u'aiyx666_rxsj'}, {'gameAlias': u'bxcq', 'platformId': 31, 'platformAlias': u'511wan_rxsj', 'gameId': 27, 'configId': 31, 'platformName': u'511wan_rxsj'}, {'gameAlias': u'bxcq', 'platformId': 32, 'platformAlias': u'7u6u_rxsj', 'gameId': 27, 'configId': 32, 'platformName': u'7u6u_rxsj'}, {'gameAlias': u'bxcq', 'platformId': 33, 'platformAlias': u'5vwan_rxsj', 'gameId': 27, 'configId': 33, 'platformName': u'5vwan_rxsj'}, {'gameAlias': u'bxcq', 'platformId': 34, 'platformAlias': u'9hou_rxsj', 'gameId': 27, 'configId': 34, 'platformName': u'9hou_rxsj'}, {'gameAlias': u'bxcq', 'platformId': 35, 'platformAlias': u'nbengwan_rxsj', 'gameId': 27, 'configId': 35, 'platformName': u'nbengwan_rxsj'}]
